2025-03-22 23:54:18.894 | INFO     | __main__:main:31 - ad_router успешно подключён
2025-03-22 23:54:18.894 | INFO     | __main__:main:33 - Бот успешно настроен, начинаем polling...
2025-03-22 23:54:19.708 | INFO     | handlers.menu_handler:start_handler:27 - Получена команда /start от telegram_id=8162326543
2025-03-22 23:54:21.178 | INFO     | handlers.menu_handler:menu_handler:41 - Выбран пункт меню: 'Услуги' (raw: 'Услуги') для telegram_id=8162326543
2025-03-22 23:54:22.470 | INFO     | handlers.ad_handler:process_ad_start:68 - process_ad_start вызвана для telegram_id=8162326543
2025-03-22 23:54:22.470 | INFO     | handlers.ad_handler:process_ad_start:76 - Начало добавления объявления в категории Услуги для telegram_id=8162326543
2025-03-22 23:54:22.470 | INFO     | handlers.ad_handler:process_ad_start:79 - Отправка меню городов для категории Услуги
2025-03-22 23:54:23.599 | INFO     | handlers.ad_handler:process_ad_city:101 - Получен ввод города: 'Тбилиси' для telegram_id=8162326543 в категории Услуги
2025-03-22 23:54:30.511 | INFO     | handlers.ad_handler:process_ad_skip:265 - Пользователь 8162326543 пропустил загрузку медиа
2025-03-22 23:59:20.729 | INFO     | __main__:main:16 - Запуск бота Froggle...
2025-03-22 23:59:20.875 | INFO     | database:init_db:101 - База данных Froggle_db инициализирована
2025-03-22 23:59:21.405 | INFO     | __main__:main:31 - ad_router успешно подключён
2025-03-22 23:59:21.406 | INFO     | __main__:main:33 - Бот успешно настроен, начинаем polling...
2025-03-22 23:59:22.047 | INFO     | handlers.menu_handler:start_handler:27 - Получена команда /start от telegram_id=8162326543
2025-03-22 23:59:23.743 | INFO     | handlers.menu_handler:menu_handler:41 - Выбран пункт меню: 'Услуги' (raw: 'Услуги') для telegram_id=8162326543
2025-03-22 23:59:25.387 | INFO     | handlers.ad_handler:process_ad_start:68 - process_ad_start вызвана для telegram_id=8162326543
2025-03-22 23:59:25.388 | INFO     | handlers.ad_handler:process_ad_start:76 - Начало добавления объявления в категории Услуги для telegram_id=8162326543
2025-03-22 23:59:25.390 | INFO     | handlers.ad_handler:process_ad_start:79 - Отправка меню городов для категории Услуги
2025-03-22 23:59:26.834 | INFO     | handlers.ad_handler:process_ad_city:101 - Получен ввод города: 'Тбилиси' для telegram_id=8162326543 в категории Услуги
2025-03-22 23:59:35.186 | INFO     | handlers.ad_handler:process_ad_skip:265 - Пользователь 8162326543 пропустил загрузку медиа
2025-03-23 00:02:27.683 | INFO     | __main__:main:16 - Запуск бота Froggle...
2025-03-23 00:02:27.817 | INFO     | database:init_db:101 - База данных Froggle_db инициализирована
2025-03-23 00:02:28.346 | INFO     | __main__:main:31 - ad_router успешно подключён
2025-03-23 00:02:28.346 | INFO     | __main__:main:33 - Бот успешно настроен, начинаем polling...
2025-03-23 00:02:28.863 | INFO     | handlers.menu_handler:start_handler:27 - Получена команда /start от telegram_id=8162326543
2025-03-23 00:02:30.315 | INFO     | handlers.menu_handler:menu_handler:41 - Выбран пункт меню: 'Услуги' (raw: 'Услуги') для telegram_id=8162326543
2025-03-23 00:02:31.681 | INFO     | handlers.ad_handler:process_ad_start:68 - process_ad_start вызвана для telegram_id=8162326543
2025-03-23 00:02:31.682 | INFO     | handlers.ad_handler:process_ad_start:76 - Начало добавления объявления в категории Услуги для telegram_id=8162326543
2025-03-23 00:02:31.682 | INFO     | handlers.ad_handler:process_ad_start:79 - Отправка меню городов для категории Услуги
2025-03-23 00:02:32.786 | INFO     | handlers.ad_handler:process_ad_city:101 - Получен ввод города: 'Тбилиси' для telegram_id=8162326543 в категории Услуги
2025-03-23 00:02:40.734 | INFO     | handlers.ad_handler:process_ad_skip:265 - Пользователь 8162326543 пропустил загрузку медиа
2025-03-23 00:05:19.983 | INFO     | __main__:main:16 - Запуск бота Froggle...
2025-03-23 00:05:20.131 | INFO     | database:init_db:101 - База данных Froggle_db инициализирована
2025-03-23 00:05:20.734 | INFO     | __main__:main:31 - ad_router успешно подключён
2025-03-23 00:05:20.735 | INFO     | __main__:main:33 - Бот успешно настроен, начинаем polling...
2025-03-23 00:05:22.079 | INFO     | handlers.menu_handler:start_handler:27 - Получена команда /start от telegram_id=8162326543
2025-03-23 00:05:24.348 | INFO     | handlers.menu_handler:menu_handler:41 - Выбран пункт меню: 'Услуги' (raw: 'Услуги') для telegram_id=8162326543
2025-03-23 00:05:25.821 | INFO     | handlers.ad_handler:process_ad_start:68 - process_ad_start вызвана для telegram_id=8162326543
2025-03-23 00:05:25.822 | INFO     | handlers.ad_handler:process_ad_start:76 - Начало добавления объявления в категории Услуги для telegram_id=8162326543
2025-03-23 00:05:25.822 | INFO     | handlers.ad_handler:process_ad_start:79 - Отправка меню городов для категории Услуги
2025-03-23 00:05:27.139 | INFO     | handlers.ad_handler:process_ad_city:101 - Получен ввод города: 'Тбилиси' для telegram_id=8162326543 в категории Услуги
2025-03-23 00:05:34.261 | INFO     | handlers.ad_handler:process_ad_skip:265 - Пользователь 8162326543 пропустил загрузку медиа
2025-03-23 00:09:11.871 | INFO     | __main__:main:16 - Запуск бота Froggle...
2025-03-23 00:09:12.003 | INFO     | database:init_db:101 - База данных Froggle_db инициализирована
2025-03-23 00:09:12.532 | INFO     | __main__:main:31 - ad_router успешно подключён
2025-03-23 00:09:12.532 | INFO     | __main__:main:33 - Бот успешно настроен, начинаем polling...
2025-03-23 00:09:13.053 | INFO     | handlers.menu_handler:start_handler:28 - Получена команда /start от telegram_id=8162326543
2025-03-23 00:09:13.078 | INFO     | handlers.menu_handler:start_handler:42 - Добавлен новый пользователь с telegram_id=8162326543
2025-03-23 00:09:16.788 | INFO     | handlers.menu_handler:menu_handler:59 - Выбран пункт меню: 'Услуги' (raw: 'Услуги') для telegram_id=8162326543
2025-03-23 00:09:18.738 | INFO     | handlers.ad_handler:process_ad_start:68 - process_ad_start вызвана для telegram_id=8162326543
2025-03-23 00:09:18.739 | INFO     | handlers.ad_handler:process_ad_start:76 - Начало добавления объявления в категории Услуги для telegram_id=8162326543
2025-03-23 00:09:18.739 | INFO     | handlers.ad_handler:process_ad_start:79 - Отправка меню городов для категории Услуги
2025-03-23 00:09:19.716 | INFO     | handlers.ad_handler:process_ad_city:101 - Получен ввод города: 'Тбилиси' для telegram_id=8162326543 в категории Услуги
2025-03-23 00:09:27.320 | INFO     | handlers.ad_handler:process_ad_skip:265 - Пользователь 8162326543 пропустил загрузку медиа
2025-03-23 00:09:33.077 | INFO     | handlers.ad_handler:process_ad_confirm:404 - Объявление #1 добавлено для telegram_id=8162326543
2025-03-23 00:09:35.231 | INFO     | handlers.menu_handler:menu_handler:59 - Выбран пункт меню: 'Настройки' (raw: 'Настройки') для telegram_id=8162326543
2025-03-23 00:10:58.737 | INFO     | handlers.menu_handler:menu_handler:59 - Выбран пункт меню: 'Настройки' (raw: 'Настройки') для telegram_id=8162326543
